date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result,rc
2023-04-01,楽天,日本ハム,2,2,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1251037,左,上川畑 大悟,1900117,右,瀧中 瞭太,中,安,0.117
2023-04-01,楽天,日本ハム,2,2,4,0,0,0,0,0,2,1,0,0,2,1,1,0,1400118,右,清水 優心,1900117,右,瀧中 瞭太,左,安,0.22
2023-04-01,楽天,日本ハム,2,2,5,0,0,0,0,0,2,1,1,0,3,0,0,0,2000080,左,五十幡 亮汰,1900117,右,瀧中 瞭太,遊,飛,-0.43
2023-04-01,楽天,日本ハム,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800117,左,辰己 涼介,1100099,右,上沢 直之,,空三振,-0.204
2023-04-01,楽天,日本ハム,3,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1900112,左,小深田 大翔,1100099,右,上沢 直之,二,邪飛,-0.153
2023-04-01,楽天,日本ハム,3,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1460250,右,フランコ,1100099,右,上沢 直之,一,飛,-0.093
2023-04-01,楽天,日本ハム,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2106284,左,矢澤 宏太,1900117,右,瀧中 瞭太,中,安,0.0
2023-04-01,楽天,日本ハム,3,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600134,左,石井 一成,1900117,右,瀧中 瞭太,,空三振,-0.153
2023-04-01,楽天,日本ハム,3,2,3,0,0,0,0,0,2,0,0,0,2,0,0,0,1100095,右,松本 剛,1900117,右,瀧中 瞭太,,死球,0.0
2023-04-01,楽天,日本ハム,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,900056,右,浅村 栄斗,1100099,右,上沢 直之,,四球,0.354
2023-04-01,楽天,日本ハム,4,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1100132,左,島内 宏明,1100099,右,上沢 直之,二,ゴロ,-0.13
2023-04-01,楽天,日本ハム,4,1,3,0,0,0,0,0,1,0,1,0,1,1,1,0,1500078,右,阿部 寿樹,1100099,右,上沢 直之,,四球,0.23
2023-04-01,楽天,日本ハム,4,1,4,0,0,0,0,0,1,1,1,0,1,1,1,1,1700034,左,山﨑 剛,1100099,右,上沢 直之,,四球,0.6
2023-04-01,楽天,日本ハム,4,1,5,0,0,0,0,0,1,1,1,1,2,1,1,1,1900113,左,黒川 史陽,1100099,右,上沢 直之,,見三振,-0.792
2023-04-01,楽天,日本ハム,4,1,6,0,0,0,0,0,2,1,1,1,3,0,0,0,600026,右,炭谷 銀仁朗,1100099,右,上沢 直之,一,ゴロ,-0.712
2023-04-01,楽天,日本ハム,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800091,右,野村 佑希,1900117,右,瀧中 瞭太,三,ゴロ,-0.204
2023-04-01,楽天,日本ハム,4,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1700025,左,清宮 幸太郎,1900117,右,瀧中 瞭太,中,飛,-0.153
2023-04-01,楽天,日本ハム,4,2,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1800008,右,マルティネス,1900117,右,瀧中 瞭太,中,安,0.117
2023-04-01,楽天,日本ハム,4,2,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1251037,左,上川畑 大悟,1900117,右,瀧中 瞭太,中,飛,-0.21
2023-04-01,楽天,日本ハム,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800117,左,辰己 涼介,1100099,右,上沢 直之,二,ゴロ,-0.204
2023-04-01,楽天,日本ハム,5,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1900112,左,小深田 大翔,1100099,右,上沢 直之,中,安,0.254
2023-04-01,楽天,日本ハム,5,1,3,0,0,0,0,0,1,1,0,0,2,0,1,0,1460250,右,フランコ,1100099,右,上沢 直之,三,飛,-0.183
2023-04-01,楽天,日本ハム,5,1,4,0,0,0,0,0,2,0,1,0,2,1,1,0,900056,右,浅村 栄斗,1100099,右,上沢 直之,,四球,0.113
2023-04-01,楽天,日本ハム,5,1,5,0,0,1,0,1,2,1,1,0,2,1,0,1,1100132,左,島内 宏明,1100099,右,上沢 直之,右,安,1.052
2023-04-01,楽天,日本ハム,5,1,6,1,0,1,0,0,2,1,0,1,3,0,0,0,1500078,右,阿部 寿樹,1100099,右,上沢 直之,,空三振,-0.482
2023-04-01,楽天,日本ハム,5,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1400118,右,清水 優心,1900117,右,瀧中 瞭太,,空三振,-0.204
2023-04-01,楽天,日本ハム,5,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,2000080,左,五十幡 亮汰,1900117,右,瀧中 瞭太,二,ゴロ,-0.153
2023-04-01,楽天,日本ハム,5,2,3,1,0,1,0,0,2,0,0,0,3,0,0,0,2106284,左,矢澤 宏太,1900117,右,瀧中 瞭太,,見三振,-0.093
2023-04-01,楽天,日本ハム,6,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1700034,左,山﨑 剛,800052,左,宮西 尚生,,死球,0.354
2023-04-01,楽天,日本ハム,6,1,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1900113,左,黒川 史陽,800052,左,宮西 尚生,捕,犠打,-0.13
2023-04-01,楽天,日本ハム,6,1,3,1,0,1,0,0,1,0,1,0,1,1,0,1,600026,右,炭谷 銀仁朗,800052,左,宮西 尚生,右,安,0.469
2023-04-01,楽天,日本ハム,6,1,4,1,0,1,0,0,1,1,0,1,3,0,0,0,1800117,左,辰己 涼介,800052,左,宮西 尚生,,空三振,-1.143
2023-04-01,楽天,日本ハム,6,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1600134,左,石井 一成,1900117,右,瀧中 瞭太,投,ゴロ,-0.204
2023-04-01,楽天,日本ハム,6,2,2,1,0,1,0,0,1,0,0,0,1,0,1,0,1100095,右,松本 剛,1900117,右,瀧中 瞭太,中,２,0.428
2023-04-01,楽天,日本ハム,6,2,3,1,0,1,1,1,1,0,1,0,1,1,0,0,1800091,右,野村 佑希,1900117,右,瀧中 瞭太,右,安,0.826
2023-04-01,楽天,日本ハム,6,2,4,1,1,1,1,0,1,1,0,0,2,1,0,0,1700025,左,清宮 幸太郎,1800124,左,鈴木 翔天,二,飛,-0.29
2023-04-01,楽天,日本ハム,6,2,5,1,1,1,1,0,2,1,0,0,2,1,1,0,1800008,右,マルティネス,1800124,左,鈴木 翔天,,四球,0.22
2023-04-01,楽天,日本ハム,6,2,6,1,1,1,1,0,2,1,1,0,3,0,0,0,1251037,左,上川畑 大悟,1800124,左,鈴木 翔天,中,飛,-0.43
2023-04-01,楽天,日本ハム,7,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1900112,左,小深田 大翔,1600164,右,田中 正義,,四球,0.354
2023-04-01,楽天,日本ハム,7,1,2,1,1,1,1,0,0,1,0,0,1,1,0,0,1460250,右,フランコ,1600164,右,田中 正義,,空三振,-0.304
2023-04-01,楽天,日本ハム,7,1,3,1,1,1,1,0,1,1,0,0,2,1,0,0,900056,右,浅村 栄斗,1600164,右,田中 正義,,空三振,-0.29
2023-04-01,楽天,日本ハム,7,1,4,1,1,1,1,0,2,1,0,0,2,1,0,1,1100132,左,島内 宏明,1600164,右,田中 正義,遊,失,0.272
2023-04-01,楽天,日本ハム,7,1,5,1,1,1,1,0,2,1,0,1,3,0,0,0,1500078,右,阿部 寿樹,1600164,右,田中 正義,中,飛,-0.482
2023-04-01,楽天,日本ハム,7,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1400118,右,清水 優心,2105038,右,伊藤 茉央,,四球,0.621
2023-04-01,楽天,日本ハム,7,2,2,1,1,1,1,0,0,0,1,0,1,0,0,1,2000080,左,五十幡 亮汰,2105038,右,伊藤 茉央,投,犠打,-0.154
2023-04-01,楽天,日本ハム,7,2,3,1,1,1,2,1,1,0,0,1,1,1,0,0,2000084,右,今川 優馬,1800120,左,弓削 隼人,左,安,0.583
2023-04-01,楽天,日本ハム,7,2,4,1,2,1,2,0,1,1,0,0,2,0,1,0,1600134,左,石井 一成,1800120,左,弓削 隼人,三,犠打,-0.183
2023-04-01,楽天,日本ハム,7,2,5,1,2,1,2,0,2,0,1,0,2,1,1,0,1100095,右,松本 剛,1800120,左,弓削 隼人,,故意四,0.113
2023-04-01,楽天,日本ハム,7,2,6,1,2,1,2,0,2,1,1,0,2,1,1,1,1800091,右,野村 佑希,1800120,左,弓削 隼人,,四球,0.282
2023-04-01,楽天,日本ハム,7,2,7,1,2,1,3,1,2,1,1,1,2,1,1,1,1700025,左,清宮 幸太郎,1800120,左,弓削 隼人,投,安,1.0
